300,0.000387884642823083
301.507537688442,0.000402129933530939
303.015075376884,0.000416803654408059
304.522613065327,0.000431914648249113
306.030150753769,0.000447471775980101
307.537688442211,0.000463483909116732
309.045226130653,0.000479959921938027
310.552763819096,0.000496908683375793
312.060301507538,0.000514339048621031
313.56783919598,0.000532259850448871
315.075376884422,0.000550679890264127
316.582914572864,0.000569607928870095
318.090452261307,0.000589052676963754
319.597989949749,0.000609022785361084
321.105527638191,0.000629526834956768
322.613065326633,0.000650573326423159
324.120603015075,0.000672170669653922
325.628140703518,0.000694327172958401
327.13567839196,0.000717051032013367
328.643216080402,0.000740350318579377
330.150753768844,0.000764232968989645
331.658291457286,0.000788706772419915
333.165829145729,0.000813779358948468
334.673366834171,0.000839458187416057
336.180904522613,0.000865750533096137
337.688442211055,0.000892663475186475
339.195979899498,0.000920203884133792
340.70351758794,0.000948378408803775
342.211055276382,0.000977193463509423
343.718592964824,0.00100665521491127
345.226130653266,0.00103676956880376
346.733668341709,0.00106754215680252
348.241206030151,0.00109897832294805
349.748743718593,0.00113108311024178
351.256281407035,0.0011638612471312
352.763819095477,0.00119731713396118
354.27135678392,0.00123145482940926
355.778894472362,0.00126627803692324
357.286432160804,0.00130179009117983
358.793969849246,0.00133799394458375
360.301507537688,0.00137489215382694
361.809045226131,0.00141248686652844
363.316582914573,0.00145077980797527
364.824120603015,0.00148977226798574
366.331658291457,0.00152946508791651
367.8391959799,0.00156985864783529
369.346733668342,0.00161095285388141
370.854271356784,0.00165274712583662
372.361809045226,0.00169524038492892
373.869346733668,0.00173843104189235
375.376884422111,0.00178231698530583
376.884422110553,0.00182689557023439
378.391959798995,0.00187216360719606
379.899497487437,0.00191811735147802
381.407035175879,0.00196475249282538
382.914572864322,0.00201206414552611
384.422110552764,0.00206004683891547
385.929648241206,0.00210869450832326
387.437185929648,0.00215800048648716
388.94472361809,0.00220795749545487
390.452261306533,0.002258557638998
391.959798994975,0.00230979239555999
393.467336683417,0.00236165261176025
394.974874371859,0.0024141284964761
396.482412060301,0.0024672096155239
397.989949748744,0.00252088488696006
399.497487437186,0.00257514257702228
401.005025125628,0.00262997029673048
402.51256281407,0.00268535499916679
404.020100502513,0.00274128297745266
405.527638190955,0.00279773986344079
407.035175879397,0.00285471062713891
408.542713567839,0.00291217957688117
